PetID,PetType,Breed,AgeMonths,Color,Size,WeightKg,Vaccinated,HealthCondition,TimeInShelterDays,AdoptionFee,PreviousOwner,AdoptionLikelihood,good_with_children,good_with_other_pets,activity_level,noise_level,grooming_needs,space_required,temperament,estimated_cost
704,Rabbit,Rabbit,130,Orange,Large,14.051860942056988,0,0,62,227,1,0,No,Yes,High,Medium,High,Large,Friendly,3049
705,Dog,Labrador,62,White,Large,6.936864164549968,1,0,83,88,1,1,Yes,No,Medium,Medium,Low,Large,Calm,6129
706,Rabbit,Rabbit,149,Gray,Large,17.429026802047073,1,0,53,91,1,0,No,Yes,Medium,High,High,Medium,Friendly,12503
707,Bird,Parakeet,79,Gray,Medium,19.836745799506154,1,0,24,41,0,1,No,No,Low,Medium,High,Large,Protective,3161
708,Cat,Persian,149,Brown,Large,9.776072304933896,0,1,56,372,0,0,No,No,Medium,Medium,Medium,Small,Aggressive,2815
709,Dog,Golden Retriever,138,White,Small,14.339468420664923,0,0,62,294,0,0,Yes,No,Medium,Low,Medium,Large,Protective,5766
710,Rabbit,Rabbit,58,Black,Large,9.100845073020226,0,0,34,413,0,0,Yes,Yes,Low,Low,Low,Small,Playful,13114
711,Rabbit,Rabbit,120,Brown,Large,11.7123437691983,1,0,22,388,0,0,Yes,No,Low,Medium,Medium,Medium,Protective,10945
712,Bird,Parakeet,167,Brown,Medium,5.626658743964284,0,0,68,80,0,0,Yes,Yes,High,Low,Medium,Large,Protective,6661
713,Rabbit,Rabbit,133,Orange,Medium,26.681223863983316,0,0,57,401,0,0,Yes,No,Medium,Low,High,Medium,Playful,10653
714,Bird,Parakeet,65,Orange,Small,1.2903019062149563,0,0,10,106,0,0,Yes,Yes,Low,Medium,High,Medium,Calm,5239
715,Cat,Siamese,13,Orange,Medium,26.589866406869863,1,0,66,110,0,1,Yes,No,High,Medium,Medium,Medium,Protective,12894
716,Bird,Parakeet,82,Brown,Large,17.578687472142416,1,0,8,276,1,0,No,Yes,High,Medium,Medium,Medium,Friendly,10272
717,Bird,Parakeet,173,Black,Medium,10.618077481133508,1,0,38,213,0,1,Yes,No,Medium,Medium,Medium,Medium,Protective,4804
718,Rabbit,Rabbit,160,Gray,Small,21.96865663834956,0,0,62,230,1,0,No,Yes,Medium,High,Low,Large,Friendly,10031
719,Rabbit,Rabbit,164,Orange,Large,15.724812404017266,1,0,28,305,0,0,Yes,Yes,High,High,Low,Small,Playful,2869
720,Bird,Parakeet,139,Black,Small,15.474151085120589,1,0,10,120,0,0,Yes,Yes,Low,Medium,Low,Large,Protective,7526
721,Rabbit,Rabbit,149,White,Medium,4.1941262046500265,0,1,45,133,0,0,Yes,Yes,High,Low,Medium,Large,Playful,9741
722,Dog,Labrador,52,Orange,Medium,12.295964752416852,0,0,65,305,1,1,No,No,Medium,Medium,Medium,Large,Playful,6694
723,Rabbit,Rabbit,117,Gray,Small,7.990866029845362,1,0,67,207,0,0,No,No,Low,Medium,Low,Large,Calm,10998
724,Rabbit,Rabbit,26,White,Large,1.45518126229211,0,0,9,449,1,0,No,Yes,Low,Low,Low,Small,Protective,3934
725,Bird,Parakeet,34,White,Medium,11.442889292681285,0,0,5,370,0,0,No,No,High,High,Medium,Large,Friendly,7172
726,Cat,Persian,52,Gray,Medium,3.6048417533425376,1,0,10,256,0,1,Yes,Yes,Medium,Medium,High,Medium,Friendly,2703
727,Dog,Golden Retriever,112,Orange,Large,8.448071094030372,1,1,12,184,1,0,No,Yes,High,Medium,Low,Large,Protective,4523
728,Rabbit,Rabbit,82,Brown,Medium,3.682982014309739,1,0,82,285,0,1,Yes,No,High,High,Medium,Large,Calm,4639
729,Dog,Labrador,157,Gray,Small,3.927307141135567,1,1,58,441,1,0,Yes,Yes,High,High,Medium,Small,Calm,8159
730,Cat,Siamese,166,Gray,Medium,6.77132753804046,1,0,21,362,0,1,No,Yes,Low,Low,High,Small,Calm,14774
731,Bird,Parakeet,42,Gray,Medium,29.995628090105605,1,0,21,179,0,1,No,No,Low,High,Medium,Medium,Friendly,5909
732,Cat,Persian,21,White,Large,1.0633401428602145,0,0,65,420,1,0,No,Yes,Medium,High,Medium,Large,Playful,14993
733,Bird,Parakeet,42,Black,Small,19.521506447491756,1,0,3,47,1,0,No,Yes,Medium,High,Low,Large,Calm,3164
734,Bird,Parakeet,141,Brown,Large,5.096067242770163,0,0,69,86,0,0,No,Yes,High,Low,Low,Large,Friendly,2619
735,Rabbit,Rabbit,113,Orange,Medium,27.698215964612498,1,1,89,384,1,0,No,Yes,High,High,High,Medium,Friendly,9982
736,Rabbit,Rabbit,105,Orange,Medium,3.715353906675248,1,0,64,18,0,1,No,No,High,High,High,Small,Playful,5066
737,Cat,Persian,17,Black,Large,28.69683242666086,1,1,49,45,1,0,No,No,Medium,Low,Medium,Medium,Protective,6872
738,Dog,Labrador,120,Gray,Large,18.716865237020865,1,1,72,450,0,0,Yes,No,Low,High,Low,Large,Protective,10638
739,Cat,Siamese,137,Brown,Large,1.0367742305492171,1,1,17,385,0,0,No,Yes,Low,High,High,Small,Calm,4337
740,Rabbit,Rabbit,169,Orange,Small,26.926208739587377,1,0,73,55,0,0,No,Yes,High,Low,High,Small,Calm,10400
741,Cat,Persian,129,Orange,Medium,16.12964223964063,1,0,32,228,0,1,Yes,No,High,Medium,High,Medium,Playful,7594
742,Dog,Labrador,130,Gray,Large,8.617422324584052,1,0,70,144,0,1,No,Yes,High,Low,Medium,Small,Calm,4460
743,Rabbit,Rabbit,60,Black,Medium,23.251096147953277,1,0,21,91,0,1,Yes,Yes,High,High,Low,Small,Playful,8820
744,Bird,Parakeet,48,Brown,Small,27.87330106271923,1,0,7,81,0,0,Yes,Yes,Medium,High,High,Large,Friendly,7546
745,Bird,Parakeet,29,Black,Small,15.027033871257023,1,0,7,224,1,0,No,Yes,Low,High,Low,Large,Calm,5442
746,Dog,Labrador,97,Black,Small,10.151050758850216,1,0,27,78,0,1,Yes,No,High,Low,High,Small,Friendly,4711
747,Bird,Parakeet,10,Brown,Small,23.87940859411288,0,1,8,149,0,0,Yes,No,Medium,High,High,Small,Aggressive,12529
748,Bird,Parakeet,58,Brown,Medium,20.771779435865184,1,1,73,360,0,0,Yes,No,High,High,Low,Medium,Playful,3291
749,Rabbit,Rabbit,21,Orange,Small,26.7738220287579,1,0,28,282,1,1,Yes,Yes,High,Low,Low,Medium,Aggressive,12390
750,Rabbit,Rabbit,28,Orange,Small,21.0829063700746,1,0,79,310,0,0,No,No,Low,Medium,Low,Small,Calm,7374
751,Bird,Parakeet,34,Brown,Large,8.062321828086553,1,0,66,484,0,0,Yes,No,High,Medium,Medium,Large,Friendly,11592
752,Rabbit,Rabbit,8,White,Small,28.018118243011557,1,0,71,159,0,1,No,Yes,Low,High,High,Small,Calm,4655
753,Rabbit,Rabbit,177,Orange,Large,4.040236668973748,0,0,47,315,0,0,Yes,Yes,Low,Low,Medium,Small,Aggressive,14204
754,Cat,Persian,79,White,Small,8.770339753098588,0,0,82,364,0,0,Yes,No,Low,High,Low,Large,Calm,8513
755,Dog,Golden Retriever,145,Brown,Small,16.08564362399268,1,0,86,466,0,0,Yes,No,Medium,Low,High,Large,Protective,9394
756,Dog,Poodle,87,Orange,Large,17.40651875605614,0,0,10,155,0,0,Yes,No,Medium,Low,Medium,Medium,Aggressive,2704
757,Rabbit,Rabbit,88,Black,Small,1.4440070121802575,1,0,33,155,0,0,No,No,Low,Medium,High,Medium,Calm,2825
758,Rabbit,Rabbit,173,Brown,Medium,23.63660904880726,1,0,7,375,0,1,No,Yes,High,Medium,Medium,Medium,Friendly,11196
759,Cat,Siamese,69,Gray,Medium,11.486612234336295,1,1,3,201,0,0,Yes,No,Low,Low,Low,Medium,Calm,13652
760,Rabbit,Rabbit,160,White,Small,12.786137689061997,1,0,14,467,0,0,Yes,No,High,High,Medium,Large,Friendly,2376
761,Cat,Siamese,172,Brown,Medium,24.471716788671426,0,0,44,408,1,0,No,Yes,Low,Medium,High,Small,Protective,2972
762,Bird,Parakeet,87,Brown,Large,11.999218360098793,1,0,46,340,1,0,Yes,No,High,High,High,Medium,Calm,6213
763,Dog,Labrador,101,Orange,Small,2.36952141834789,1,0,61,461,0,1,Yes,Yes,Medium,Medium,High,Medium,Protective,13268
764,Cat,Persian,8,Orange,Small,6.116753343640159,1,0,36,341,0,1,Yes,Yes,High,Medium,High,Large,Aggressive,2443
765,Cat,Persian,77,Orange,Large,28.72119199925729,0,0,13,116,0,0,No,Yes,Low,High,Low,Large,Friendly,9519
766,Cat,Persian,87,Gray,Large,3.0417555096729108,1,0,16,153,0,0,No,No,Medium,Medium,Medium,Small,Aggressive,2754
767,Bird,Parakeet,43,Orange,Large,11.29300482807247,0,0,80,363,0,0,No,No,High,Medium,Low,Small,Friendly,13796
768,Rabbit,Rabbit,129,Brown,Small,15.592195844488993,1,0,5,330,0,0,Yes,Yes,High,High,Low,Large,Protective,6735
769,Dog,Labrador,109,Orange,Large,15.30514399281824,0,0,89,118,1,0,Yes,No,High,Medium,Low,Medium,Playful,12363
770,Rabbit,Rabbit,179,Black,Large,1.1148383473521395,0,0,38,198,1,0,No,No,High,Medium,High,Medium,Calm,12897
771,Dog,Labrador,152,Orange,Medium,15.53371921226722,0,0,50,400,0,1,No,Yes,High,Medium,High,Medium,Protective,7396
772,Cat,Siamese,152,Gray,Medium,12.129401281344869,1,0,38,465,0,1,No,Yes,Medium,High,High,Small,Friendly,5465
773,Rabbit,Rabbit,17,Black,Small,29.19030072876216,1,1,56,262,1,0,No,No,Medium,Low,Medium,Medium,Friendly,4711
774,Rabbit,Rabbit,133,Brown,Medium,5.615613435821065,1,1,63,183,1,0,Yes,Yes,Medium,High,High,Medium,Friendly,4407
775,Rabbit,Rabbit,148,Brown,Medium,11.270471706025354,1,0,48,447,1,1,No,No,Medium,Low,Medium,Large,Friendly,10814
776,Rabbit,Rabbit,21,White,Large,13.164963067604774,1,1,59,147,0,0,Yes,No,Low,Medium,High,Medium,Calm,7588
777,Rabbit,Rabbit,58,Black,Large,12.330112575927515,1,0,77,165,0,0,No,No,Medium,Low,High,Large,Aggressive,8104
778,Bird,Parakeet,159,White,Medium,20.30909400190401,1,1,44,74,0,0,Yes,No,High,High,Low,Medium,Playful,7747
779,Bird,Parakeet,110,Black,Medium,7.249872868885296,0,0,55,235,0,0,No,Yes,High,High,Low,Small,Calm,3723
780,Dog,Labrador,139,Black,Medium,7.411075031605763,1,0,55,313,0,1,No,Yes,Medium,Medium,Low,Medium,Friendly,9224
781,Rabbit,Rabbit,143,Gray,Small,22.14711750652474,1,1,1,271,0,0,No,Yes,High,Low,Medium,Medium,Calm,13514
782,Rabbit,Rabbit,135,White,Small,15.50842504166721,1,0,8,178,1,0,No,Yes,Medium,Medium,Medium,Large,Protective,3919
783,Bird,Parakeet,28,Gray,Small,13.039514605662,1,0,4,282,1,0,Yes,No,High,Medium,High,Large,Friendly,2918
784,Bird,Parakeet,51,Black,Medium,5.906888498640303,0,0,85,50,0,0,No,No,Low,High,Medium,Large,Playful,6215
785,Cat,Siamese,5,Brown,Medium,6.438289464452832,0,0,86,74,1,1,Yes,Yes,Low,Low,High,Medium,Friendly,2581
786,Cat,Persian,5,Black,Small,1.3059974676611157,1,0,53,143,0,1,Yes,No,Medium,Low,Medium,Medium,Playful,5881
787,Cat,Persian,94,Gray,Small,3.651361796989568,0,0,58,342,1,0,Yes,No,Medium,Low,Medium,Small,Playful,11878
788,Cat,Siamese,96,White,Medium,17.14832214601699,0,1,37,187,0,0,Yes,No,Medium,Low,Medium,Medium,Aggressive,5909
789,Bird,Parakeet,8,White,Large,26.86432077024389,0,0,49,122,0,0,No,Yes,High,Medium,Low,Small,Aggressive,3999
790,Cat,Persian,64,Gray,Small,9.327778188786166,1,1,67,331,0,0,Yes,Yes,Medium,Medium,Medium,Large,Calm,12903
791,Bird,Parakeet,138,White,Medium,10.504669550987716,0,1,19,250,0,0,Yes,Yes,Low,High,Low,Large,Calm,2400
792,Bird,Parakeet,38,Orange,Medium,4.352562707733854,1,0,1,295,0,1,Yes,No,High,Medium,Low,Large,Playful,5648
793,Cat,Siamese,111,Brown,Large,12.27029742260598,1,0,29,322,0,0,No,Yes,Medium,Medium,Medium,Small,Friendly,7445
794,Cat,Siamese,112,Brown,Medium,2.079429432510546,1,1,87,129,1,0,No,Yes,High,High,High,Medium,Protective,4628
795,Rabbit,Rabbit,81,Brown,Medium,27.610420191595107,0,0,33,251,0,0,No,Yes,High,High,High,Large,Protective,3656
796,Bird,Parakeet,136,White,Small,20.52022909561133,1,0,52,357,0,0,No,Yes,Medium,High,High,Medium,Friendly,2620
797,Rabbit,Rabbit,104,White,Small,29.731715472403348,1,0,41,431,0,0,Yes,Yes,High,Medium,Medium,Medium,Friendly,2246
798,Dog,Labrador,153,Black,Large,26.60187171767632,1,0,23,179,0,1,Yes,Yes,Low,Medium,High,Large,Aggressive,7212
799,Rabbit,Rabbit,73,Black,Large,14.716727217246428,1,0,5,407,0,0,No,No,Low,High,Low,Small,Protective,5339
800,Dog,Golden Retriever,178,Brown,Medium,16.070865903360932,1,0,71,348,1,1,Yes,No,High,High,High,Medium,Playful,8758
801,Rabbit,Rabbit,49,Orange,Small,6.526705348998622,0,0,57,494,0,0,Yes,Yes,Medium,High,Medium,Large,Calm,9086
802,Bird,Parakeet,36,Black,Large,14.399140942347112,1,0,6,109,0,0,Yes,Yes,High,Medium,High,Medium,Aggressive,5010
803,Rabbit,Rabbit,126,Black,Large,27.18780833129154,1,1,49,481,1,0,No,No,Low,Medium,Low,Medium,Protective,6719
804,Dog,Labrador,68,White,Large,2.4747492854388127,0,0,22,467,0,0,No,No,High,Low,Medium,Medium,Friendly,4368
805,Rabbit,Rabbit,78,Orange,Medium,26.043147286950983,1,1,77,337,0,0,Yes,Yes,High,Medium,High,Medium,Protective,14186
806,Rabbit,Rabbit,105,Brown,Small,10.887486247635682,1,0,76,77,1,0,No,Yes,Low,Medium,Medium,Medium,Playful,3839
807,Cat,Siamese,169,Black,Large,27.085870187792985,0,0,4,465,0,0,No,Yes,High,Medium,Medium,Small,Aggressive,4903
808,Cat,Siamese,122,Orange,Small,28.28551728390305,0,0,72,1,0,0,No,Yes,High,High,Medium,Small,Friendly,8205
809,Cat,Siamese,119,Orange,Large,20.455081723055272,0,1,64,320,1,0,No,No,Medium,Medium,High,Large,Playful,6395
810,Rabbit,Rabbit,114,Brown,Large,20.268289811187657,1,0,37,275,0,0,No,Yes,Medium,High,Medium,Small,Calm,14690
811,Dog,Labrador,10,Orange,Small,14.12987579355346,0,0,31,289,0,1,Yes,Yes,Low,Low,High,Small,Aggressive,7767
812,Rabbit,Rabbit,149,Orange,Small,25.23066651176752,0,1,37,296,1,0,No,Yes,Low,Low,Low,Small,Playful,5691
813,Dog,Labrador,164,Orange,Small,28.886769994565213,0,0,45,168,0,0,Yes,Yes,Low,High,High,Medium,Playful,9470
814,Cat,Siamese,140,Black,Medium,23.477372209834456,1,0,8,239,0,1,Yes,No,Medium,High,Low,Medium,Friendly,5841
815,Bird,Parakeet,91,Brown,Large,19.03616527894457,1,0,40,458,1,0,No,No,Low,High,High,Large,Calm,6348
816,Bird,Parakeet,2,Orange,Medium,18.59699397881877,1,1,5,474,1,1,Yes,No,Low,Medium,Medium,Large,Playful,8621
817,Rabbit,Rabbit,118,Orange,Small,25.634627145926206,0,0,28,22,0,0,Yes,Yes,Low,Low,High,Large,Aggressive,3392
818,Dog,Golden Retriever,13,Black,Large,16.69490920736765,1,0,81,293,0,1,Yes,Yes,Medium,High,Medium,Medium,Playful,13942
819,Dog,Labrador,160,Brown,Medium,24.311936701215856,1,1,87,171,1,1,No,No,High,Medium,Low,Small,Protective,8060
820,Rabbit,Rabbit,95,White,Large,15.757672400053128,1,0,9,322,1,0,No,Yes,Low,Low,High,Small,Aggressive,6255
821,Bird,Parakeet,144,Black,Medium,2.8108839742438,1,0,2,317,0,1,Yes,Yes,High,Medium,Medium,Medium,Aggressive,13200
822,Dog,Golden Retriever,32,Brown,Small,12.1344632582205,1,0,63,395,0,0,No,No,Low,Low,Low,Large,Playful,6300
823,Rabbit,Rabbit,32,Orange,Medium,13.888787772473464,1,0,51,285,0,1,No,No,High,Medium,Low,Large,Friendly,5338
824,Cat,Siamese,124,Brown,Large,5.106900104611899,0,0,31,478,1,0,No,No,Medium,Low,High,Large,Aggressive,7487
825,Cat,Siamese,11,Brown,Large,3.9723935464871714,1,1,7,342,1,0,No,No,Medium,Low,Low,Medium,Protective,5514
826,Cat,Persian,10,Brown,Large,16.52848354005167,1,0,30,192,1,1,Yes,Yes,Low,Medium,Medium,Large,Friendly,2759
827,Bird,Parakeet,15,White,Large,3.469165460126382,1,0,58,168,1,1,Yes,Yes,High,High,Low,Large,Friendly,12960
828,Rabbit,Rabbit,17,Brown,Small,9.785409868812437,1,0,3,403,0,1,No,No,Medium,Low,Low,Medium,Friendly,13280
829,Cat,Persian,168,White,Medium,22.593312302929203,1,0,51,117,0,1,No,Yes,Low,High,Medium,Small,Aggressive,12307
830,Cat,Persian,146,Orange,Small,28.96853320747144,0,0,56,5,1,0,Yes,No,Low,Medium,Low,Medium,Friendly,14420
831,Bird,Parakeet,153,White,Small,21.81824683600593,0,0,73,330,1,0,Yes,No,Medium,High,Low,Medium,Playful,11915
832,Cat,Siamese,59,Orange,Small,29.78614090513324,1,0,10,482,0,0,No,Yes,Medium,High,Low,Medium,Friendly,13158
833,Cat,Siamese,78,Orange,Large,21.25180116710268,1,0,61,131,0,0,Yes,No,Low,High,Low,Medium,Protective,10621
834,Bird,Parakeet,124,White,Large,9.520039648975498,0,0,50,92,1,0,No,Yes,High,High,Medium,Small,Calm,12547
835,Cat,Persian,114,Black,Large,20.48952367465549,0,0,47,250,0,0,No,Yes,High,High,Low,Large,Protective,8793
836,Cat,Siamese,22,Gray,Medium,21.36254619071021,1,1,1,9,0,1,Yes,Yes,High,Low,Medium,Medium,Aggressive,4459
837,Rabbit,Rabbit,158,Brown,Large,11.780082553877357,1,0,57,50,0,0,Yes,Yes,Low,Low,Low,Small,Friendly,14384
838,Dog,Labrador,172,Gray,Medium,1.5137016676722814,1,0,38,348,0,1,No,No,Medium,Low,Low,Large,Friendly,7273
839,Bird,Parakeet,32,Brown,Large,21.39279375848912,1,1,62,293,0,0,No,Yes,Low,Medium,Low,Large,Playful,3718
840,Cat,Persian,179,Brown,Large,1.629302762990707,1,0,79,128,1,0,Yes,No,Medium,High,Low,Large,Friendly,11457
841,Bird,Parakeet,174,Orange,Small,19.304454263742063,1,0,89,487,0,0,No,No,High,Low,Medium,Medium,Protective,7423
842,Dog,Poodle,113,Brown,Small,5.744878173534097,1,0,70,391,0,0,Yes,No,High,Medium,Medium,Medium,Aggressive,3308
843,Bird,Parakeet,120,Brown,Small,17.402502304693257,1,0,82,248,0,0,No,No,Medium,Low,Medium,Large,Calm,3050
844,Cat,Siamese,149,White,Medium,15.6134777360374,1,0,65,101,1,1,Yes,Yes,Medium,Low,High,Large,Friendly,13665
845,Cat,Siamese,122,Gray,Medium,1.3918956268792946,1,1,62,336,1,0,Yes,Yes,Low,High,Low,Large,Calm,7479
846,Rabbit,Rabbit,32,White,Large,11.523108692858,1,0,56,82,1,0,Yes,No,High,Medium,Low,Large,Friendly,4249
847,Dog,Poodle,119,Brown,Medium,18.43164385449278,1,0,67,190,1,1,No,No,Low,High,Medium,Large,Aggressive,4809
848,Bird,Parakeet,39,Orange,Large,25.60959000506461,0,0,17,416,0,0,No,Yes,Low,High,High,Large,Protective,4921
849,Dog,Labrador,12,White,Medium,26.770621301259,0,1,8,142,0,1,Yes,No,Low,Low,Low,Small,Aggressive,6676
850,Rabbit,Rabbit,175,White,Medium,15.031649130963476,0,0,60,236,0,0,No,Yes,High,High,Medium,Large,Calm,6041
851,Dog,Poodle,18,Black,Medium,22.124252131683708,0,1,40,286,0,0,Yes,No,Low,Medium,Low,Medium,Friendly,4417
852,Rabbit,Rabbit,149,Brown,Small,10.177182719470272,0,0,81,276,1,0,Yes,Yes,Low,High,Low,Medium,Calm,2532
853,Cat,Persian,141,Orange,Medium,10.923405767001066,1,0,89,386,0,1,No,No,Low,High,Medium,Medium,Protective,11090
854,Bird,Parakeet,149,White,Small,6.639442056287098,1,0,62,381,1,0,No,No,Low,High,Medium,Large,Aggressive,10167
855,Bird,Parakeet,126,White,Small,17.296495189803938,1,0,41,449,0,0,Yes,Yes,Low,Low,Low,Medium,Calm,12846
856,Bird,Parakeet,136,Orange,Medium,10.122360376893592,0,0,12,290,0,0,No,No,Low,Medium,Low,Small,Calm,3469
857,Rabbit,Rabbit,46,Brown,Large,3.446755996716646,1,0,89,168,0,0,No,No,High,Low,Medium,Large,Protective,13112
858,Cat,Persian,104,Black,Large,20.865176513232186,1,0,54,442,0,0,Yes,Yes,Low,Low,Low,Medium,Friendly,11444
859,Rabbit,Rabbit,135,White,Large,21.524843020556546,1,0,89,143,0,0,Yes,No,Medium,Low,Low,Small,Calm,9292
860,Bird,Parakeet,151,Black,Medium,11.439780144592678,1,1,11,183,0,0,No,Yes,Low,Low,Medium,Small,Protective,10961
861,Bird,Parakeet,86,Gray,Large,3.224978584224661,0,1,60,44,0,0,Yes,Yes,Low,Low,Low,Medium,Friendly,11025
862,Cat,Siamese,150,Brown,Small,13.362633804699351,0,0,68,242,0,0,Yes,No,High,Medium,Low,Small,Friendly,9142
863,Dog,Poodle,89,Gray,Large,13.82772828345625,1,0,78,314,0,0,No,No,High,High,High,Medium,Aggressive,8000
864,Bird,Parakeet,22,Gray,Medium,20.391455662038897,0,0,46,433,0,1,Yes,No,Medium,Low,Medium,Small,Protective,9081
865,Cat,Siamese,92,Gray,Large,10.14707534650182,1,0,38,468,0,0,Yes,No,Medium,Low,High,Large,Friendly,12401
866,Cat,Persian,29,Brown,Small,20.79537911365786,1,1,61,267,0,0,No,No,High,Medium,High,Large,Aggressive,6649
867,Cat,Persian,13,Brown,Medium,26.273167710964263,0,0,17,475,0,1,No,No,High,Medium,High,Large,Playful,8931
868,Dog,Poodle,2,Orange,Large,7.887095228503795,0,1,66,252,0,0,Yes,No,Low,High,Low,Large,Protective,5424
869,Cat,Siamese,29,Black,Medium,29.38866712747709,1,1,72,395,0,0,Yes,Yes,High,Medium,Low,Large,Playful,3091
870,Cat,Siamese,27,Black,Medium,12.2046759769674,1,1,36,288,0,0,No,No,Medium,High,High,Medium,Friendly,11388
871,Rabbit,Rabbit,50,Orange,Medium,8.750501869264792,1,0,74,211,0,1,No,Yes,Low,Low,High,Large,Protective,14106
872,Dog,Labrador,95,Orange,Large,13.223824292798424,0,0,7,487,0,0,No,No,Medium,Low,High,Large,Aggressive,11852
873,Rabbit,Rabbit,151,Gray,Medium,3.737526801211916,0,0,16,176,0,0,No,No,Low,High,Low,Large,Friendly,9849
874,Dog,Labrador,88,Orange,Large,4.645471288851354,0,0,14,20,1,0,Yes,Yes,High,Medium,High,Large,Protective,6654
875,Bird,Parakeet,44,White,Small,13.018587362081613,0,0,80,315,0,0,No,No,Medium,High,High,Small,Protective,2260
876,Rabbit,Rabbit,22,Black,Large,23.110891136233903,1,0,25,51,0,1,No,No,Low,Medium,Medium,Large,Playful,12456
877,Cat,Siamese,171,Orange,Small,27.10905494766024,0,0,4,437,1,0,Yes,Yes,Low,Low,Medium,Large,Friendly,7936
878,Rabbit,Rabbit,165,White,Large,20.279721730771858,1,0,29,422,0,0,No,No,High,Medium,Low,Medium,Aggressive,11377
879,Rabbit,Rabbit,97,White,Medium,4.051367101906922,1,0,56,232,1,1,Yes,No,High,High,Medium,Small,Aggressive,12641
880,Cat,Siamese,3,White,Large,20.48857310323552,0,0,6,432,0,0,No,No,High,High,Medium,Medium,Friendly,13725
881,Bird,Parakeet,118,White,Medium,19.427409700386185,1,0,1,122,0,1,No,Yes,Medium,Low,Medium,Large,Friendly,6370
882,Bird,Parakeet,19,Gray,Small,24.367153630506607,1,0,39,361,1,1,No,No,Low,Medium,Low,Medium,Calm,6301
883,Rabbit,Rabbit,23,White,Large,24.932211332913244,1,0,1,447,0,1,Yes,No,High,Medium,Medium,Medium,Playful,9207
884,Rabbit,Rabbit,157,Gray,Medium,26.17788919759039,1,0,63,99,0,1,Yes,No,Medium,Medium,Low,Large,Friendly,13536
885,Rabbit,Rabbit,30,Gray,Small,13.009813922793851,1,0,57,213,0,0,No,No,Medium,Low,High,Small,Friendly,7819
886,Dog,Poodle,39,White,Small,21.238067465212183,1,0,67,409,0,0,Yes,Yes,Medium,Medium,Medium,Small,Calm,11058
887,Rabbit,Rabbit,108,Black,Large,8.779260408747012,1,0,65,326,0,0,Yes,Yes,High,High,Low,Medium,Calm,2092
888,Cat,Persian,111,White,Small,29.980752119521625,1,0,65,134,0,0,Yes,No,High,Medium,Medium,Large,Protective,7161
889,Bird,Parakeet,25,White,Medium,6.084692999928938,1,0,21,455,1,1,Yes,No,Low,Low,High,Medium,Aggressive,9632
890,Dog,Golden Retriever,128,White,Small,1.2933185181642384,1,0,30,317,1,0,Yes,Yes,Low,Medium,Low,Medium,Playful,13370
891,Bird,Parakeet,111,Black,Small,5.315452721027104,1,0,33,217,0,0,Yes,Yes,High,Medium,Low,Medium,Protective,11543
892,Rabbit,Rabbit,136,Brown,Medium,23.500296396779675,1,0,48,87,1,1,No,No,Medium,High,Low,Large,Friendly,8208
893,Cat,Siamese,106,Brown,Small,13.956726618738132,1,1,22,279,0,0,No,Yes,Medium,Medium,High,Large,Calm,10556
894,Cat,Siamese,144,Gray,Small,13.97750718650242,0,0,54,39,0,0,Yes,No,Medium,High,High,Small,Aggressive,6916
895,Cat,Siamese,72,Gray,Small,28.695664668738388,1,1,4,239,1,0,No,Yes,Low,High,High,Large,Protective,5718
896,Cat,Siamese,129,Black,Small,27.669412332814154,1,0,87,331,1,0,No,Yes,Medium,Low,Low,Medium,Aggressive,8125
897,Bird,Parakeet,108,Orange,Medium,10.024647396316269,1,0,55,430,1,1,No,Yes,Low,High,High,Medium,Calm,3924
898,Dog,Labrador,5,Brown,Small,7.062685734645118,1,0,44,135,0,1,No,Yes,Low,High,Medium,Small,Protective,5095
899,Dog,Poodle,3,Gray,Medium,25.60598408807845,1,0,89,181,0,1,Yes,No,Medium,Low,High,Large,Protective,8683
900,Cat,Siamese,132,Brown,Small,27.27455306028653,1,0,12,264,1,0,No,Yes,Medium,High,Low,Medium,Aggressive,7181
901,Bird,Parakeet,104,Black,Small,16.70631076115612,0,0,81,258,0,0,No,Yes,High,Low,Medium,Small,Calm,4538
902,Cat,Persian,64,Black,Small,19.253287622395916,1,0,79,181,0,0,Yes,No,High,Medium,High,Small,Friendly,11488
903,Cat,Persian,106,Orange,Small,8.450514256076508,1,0,74,20,0,0,Yes,Yes,Medium,Low,Medium,Medium,Protective,4276
904,Rabbit,Rabbit,98,Orange,Medium,24.223277951377213,1,0,52,350,1,1,No,Yes,Low,High,Medium,Medium,Friendly,10194
905,Dog,Labrador,10,Black,Medium,19.33155042502167,1,1,76,431,0,1,No,No,Low,Low,Low,Large,Calm,13684
